date,rub_to_usd
2018-02-08,57.826867
2012-07-17,32.514346
2018-01-16,56.325725
2022-03-25,102.007454
2020-12-16,73.407316
2020-08-08,73.713001
2020-08-07,73.713001
2009-09-17,30.330007
2009-10-31,28.519039
2009-11-01,28.519039
2009-10-30,28.519039
2008-12-09,27.290422
2008-09-18,25.435862
2006-08-19,26.718896
2006-08-20,26.718896
2006-08-18,26.718896
2012-11-05,31.49657
2009-06-20,31.051266
2009-06-21,31.051266
2009-06-19,31.051266
2019-02-05,65.57625
2006-01-25,27.976317
2014-11-03,41.739982
2007-08-21,25.904125
2009-01-10,29.21256
2007-06-27,25.822371
2009-01-09,29.21256
2009-01-11,29.21256
2009-10-03,30.159973
2009-10-02,30.159973
2009-10-04,30.159973
2005-09-01,28.189752
2022-01-24,78.471473
2016-09-06,64.921366
2016-08-31,65.247646
2019-04-25,64.425715
2020-05-02,75.382497
2020-05-03,75.382497
2013-01-08,30.353524
2010-12-02,31.402362
2007-02-22,26.24381
2006-12-27,26.367238
2012-03-12,29.416457
2022-06-18,57.466043
2006-05-06,27.104808
2006-05-07,27.104808
2006-05-05,27.104808
2008-07-28,23.32571
2021-10-07,71.785125
2011-06-23,28.127987
2021-04-27,74.796176
2013-07-16,32.598821
2015-11-26,65.666071
2017-12-19,58.658011
2018-06-11,62.27444
2006-11-20,26.640115
2015-10-05,65.843057
2019-07-08,63.763338
2006-11-08,25.660972
2012-11-08,31.557288
2022-08-19,59.529018
2012-01-16,31.303471
2011-12-01,30.427254
2008-10-15,26.019637
2013-02-14,30.068506
2016-05-02,62.884498
2021-11-23,74.271649
2021-06-20,72.707466
2020-10-22,76.568374
2013-04-26,31.12993
2007-02-09,26.351196
2007-02-11,26.351196
2009-01-22,32.12032
2013-04-27,31.12993
2007-02-10,26.351196
2013-04-28,31.12993
2013-02-24,30.46506
2013-02-22,30.46506
2007-02-26,26.145218
2013-02-23,30.46506
2018-03-28,57.442779
2011-07-31,27.539352
2009-09-07,31.496721
2011-07-07,27.985208
2011-07-29,27.539352
2011-07-30,27.539352
2017-09-07,57.396294
2021-07-09,74.4161
2021-09-10,73.173956
2015-01-20,64.997758
2016-10-23,62.443092
2016-10-22,62.443092
2016-10-21,62.443092
2017-03-01,57.803198
2014-11-25,44.778814
2008-06-29,23.429759
2008-06-28,23.429759
2008-06-27,23.429759
2008-06-26,23.449502
2015-07-02,55.628512
2011-11-21,30.192387
2014-07-17,34.38507
2005-12-19,28.60498
2012-05-25,31.791082
2012-05-27,31.791082
2012-05-26,31.791082
2020-11-06,77.431699
2009-09-08,31.21925
2005-08-17,28.506271
2017-02-06,58.962626
2009-04-20,33.759223
2007-01-27,25.467244
2010-07-15,30.33421
2007-01-28,25.467244
2007-01-26,25.467244
2005-04-16,27.867133
2005-04-17,27.867133
2005-04-15,27.867133
2006-05-02,27.23072
2010-06-24,31.088757
2018-03-20,57.749939
2018-03-06,56.438761
2008-06-21,23.524379
2008-06-22,23.524379
2008-06-20,23.524379
2012-04-11,29.818418
2009-11-07,29.022695
2009-11-06,29.022695
2009-11-08,29.022695
2011-08-16,27.92312
2011-04-12,28.051392
2013-11-20,32.672072
2010-03-22,29.502543
2013-03-05,30.737266
2013-06-29,32.696533
2013-06-28,32.696533
2013-06-30,32.696533
2008-06-12,23.706746
2006-11-28,26.297334
2014-10-02,39.567966
2010-07-06,31.017506
2006-07-24,26.923321
2020-04-06,76.825946
2017-08-09,59.700468
2019-07-26,63.209223
2016-07-05,63.698995
2019-07-27,63.209223
2019-07-28,63.209223
2007-08-20,25.784045
2022-04-25,75.106242
2009-03-07,35.729783
2009-03-08,35.729783
2009-03-06,35.729783
2009-03-04,35.805586
2009-10-15,29.33291
2018-04-30,62.105997
2019-05-27,64.407939
2016-09-25,63.66851
2016-09-24,63.66851
2016-10-04,62.211418
2016-09-23,63.66851
2020-12-17,73.131912
2007-11-25,24.374704
2007-11-24,24.374704
2007-11-23,24.374704
2008-01-10,24.34903
2015-02-17,63.176637
2014-08-30,36.69397
2010-08-11,29.912097
2014-08-31,36.69397
2014-08-29,36.69397
2019-11-21,63.812257
2019-08-03,64.322592
2019-12-03,64.18007
2019-08-02,64.322592
2019-08-04,64.322592
2006-11-06,25.61834
2020-06-09,68.708287
2008-03-05,23.968711
2006-04-25,27.359401
2012-08-06,31.737308
2021-08-26,74.239973
2020-07-13,70.80662
2014-01-01,32.894143
2010-02-04,30.208294
2021-06-23,72.655011
2007-02-18,26.214036
2007-02-17,26.214036
2007-03-06,26.20338
2007-02-16,26.214036
2008-10-08,23.412182
2018-09-01,68.246892
2018-08-31,68.246892
2017-11-14,59.410373
2018-09-02,68.246892
2017-01-12,59.302604
2017-04-11,57.287601
2017-02-14,57.518305
2015-03-18,61.512833
2012-02-20,29.77493
2016-01-21,81.970029
2020-04-30,73.099476
2013-01-15,30.228659
2011-01-19,29.925923
2022-07-14,58.438704
2020-07-05,71.450334
2014-05-04,35.566578
2014-05-02,35.566578
2014-05-03,35.566578
2009-04-17,33.338061
2009-04-19,33.338061
2011-12-26,30.430816
2009-04-18,33.338061
2018-05-23,61.221478
2010-04-01,29.246246
2007-04-23,25.743522
2010-03-04,29.825383
2022-06-08,60.966959
2008-12-21,27.557375
2008-12-19,27.557375
2008-12-20,27.557375
2005-11-02,28.437189
2020-10-20,77.327984
2007-05-14,25.786015
2010-02-24,30.058185
2022-07-29,62.192183
2016-02-15,78.778283
2019-04-07,65.410654
2019-04-06,65.410654
2015-09-01,64.114555
2019-04-05,65.410654
2020-08-25,75.345
2011-12-14,31.287349
2007-02-01,25.41232
2009-04-27,33.516783
2010-07-26,30.196246
2008-07-02,23.373221
2010-07-12,30.762589
2012-08-29,31.9965
2022-04-24,77.340035
2014-10-05,39.456791
2014-10-03,39.456791
2014-10-04,39.456791
2012-06-06,33.147156
2021-08-24,73.739254
2011-06-08,27.694607
2012-08-07,31.628894
2008-04-24,23.566692
2009-06-07,30.842542
2009-07-14,32.121887
2009-06-06,30.842542
2009-06-05,30.842542
2008-09-11,25.734496
2006-02-13,28.178308
2021-06-11,71.949003
2021-06-12,71.949003
2016-11-22,63.918131
2011-08-29,28.080993
2020-06-06,68.489999
2008-07-12,23.224654
2008-07-13,23.224654
2008-07-11,23.224654
2022-07-15,58.178918
2010-09-22,30.761786
2010-08-02,29.968352
2009-04-10,33.472981
2009-04-11,33.472981
2009-04-12,33.472981
2013-09-19,31.840346
2013-10-02,32.227538
2016-07-16,62.509634
2016-07-01,63.518098
2016-07-02,63.518098
2016-07-15,62.509634
2016-07-17,62.509634
2016-07-03,63.518098
2022-05-20,61.958184
2017-05-04,57.354762
2016-03-01,74.845165
2015-05-27,50.931858
2015-08-05,62.450638
2016-10-25,61.769195
2015-12-17,69.035218
2017-11-01,58.260814
2008-03-19,23.61596
2021-02-28,74.525688
2008-07-16,23.257047
2008-04-12,23.431361
2008-04-11,23.431361
2008-04-13,23.431361
2022-05-13,64.7016
2007-10-25,24.800363
2021-07-23,73.868196
2022-08-23,59.820492
2015-08-03,61.550278
2019-09-03,66.768165
2015-04-29,51.535691
2011-04-07,28.191629
2009-01-08,28.375137
2017-06-14,56.788295
2019-10-10,65.026392
2016-07-27,65.980433
2021-08-22,74.310323
2006-07-03,26.843997
2007-07-24,25.382278
2015-05-04,51.128643
2019-12-13,62.70034
2016-08-11,64.704988
2019-05-06,65.094672
2019-12-14,62.70034
2019-12-15,62.70034
2015-05-06,50.282049
2006-09-20,26.776482
2016-01-31,76.820883
2016-01-30,76.820883
2016-01-29,76.820883
2017-07-20,58.882634
2014-12-29,53.658559
2010-06-03,31.171173
2021-07-11,74.344542
2020-01-24,61.922659
2020-01-26,61.922659
2019-11-18,63.694075
2020-01-25,61.922659
2011-04-25,28.008587
2006-10-18,26.92639
2005-10-10,28.574985
2008-01-17,24.496585
2009-07-28,31.02453
2009-03-18,33.419312
2011-11-22,30.260086
2013-11-18,32.595817
2020-12-12,73.149999
2019-04-15,64.277311
2019-04-16,64.337019
2016-04-21,65.052189
2013-08-27,32.990358
2007-06-17,25.955228
2007-06-16,25.955228
2007-06-15,25.955228
2022-03-07,142.673851
2019-03-20,64.358432
2018-12-04,66.570674
2020-06-08,68.187183
2016-11-16,64.132003
2022-05-26,60.805065
2010-08-16,29.844961
2017-11-07,58.285628
2006-11-23,26.533354
2009-04-01,33.726833
2022-04-30,71.338206
2017-05-10,58.266189
2016-10-26,62.114357
2011-01-09,30.825732
2011-01-08,30.825732
2011-01-07,30.825732
2018-05-05,62.973392
2018-05-04,62.973392
2005-10-31,28.626241
2018-05-06,62.973392
2010-04-26,28.954556
2010-11-05,30.720059
2010-11-06,30.720059
2010-11-07,30.720059
2020-11-05,76.758411
2018-06-12,62.785459
2017-08-17,59.028368
2022-05-21,61.951197
2009-08-26,31.483984
2007-10-01,24.863726
2012-07-10,32.890242
2020-06-12,69.741701
2022-02-03,76.29549
2009-07-21,30.896042
2011-01-31,29.264422
2017-08-27,59.221234
2017-08-26,59.221234
2017-08-25,59.221234
2016-10-19,62.837752
2021-09-20,73.405758
2022-05-24,57.078169
2020-01-12,61.295923
2016-02-19,75.344343
2020-01-11,61.295923
2016-02-21,75.344343
2020-01-10,61.295923
2016-02-20,75.344343
2008-04-19,23.58078
2008-04-20,23.58078
2008-04-18,23.58078
2013-10-05,32.078611
2013-10-04,32.078611
2007-04-19,25.719319
2011-11-15,29.883001
2007-07-09,25.659865
2013-10-06,32.078611
2020-10-26,76.467896
2012-12-20,30.760499
2014-02-05,34.957976
2016-10-27,62.741935
2020-04-22,77.022845
2017-10-04,57.917177
2005-11-17,28.71808
2018-06-13,63.036261
2021-08-04,73.203117
2014-12-02,50.806977
2013-12-18,32.974439
2014-12-31,55.59135
2022-03-06,112.053684
2021-10-03,72.72238
2008-09-08,23.924917
2021-01-21,73.983372
2016-12-21,60.740135
2011-04-09,28.20137
2011-04-10,28.20137
2011-04-08,28.20137
2019-09-16,63.737526
2019-08-20,66.965623
2019-12-05,63.887485
2021-06-30,73.070331
2012-02-10,29.719913
2012-02-11,29.719913
2012-02-12,29.719913
2009-04-26,33.088173
2009-04-24,33.088173
2013-09-10,33.077086
2013-08-06,32.843264
2009-04-25,33.088173
2007-01-19,25.422006
2007-01-21,25.422006
2007-01-20,25.422006
2010-05-26,31.260823
2005-06-15,28.477974
2021-01-28,76.149073
2016-12-04,63.883429
2016-12-03,63.883429
2016-12-02,63.883429
2021-10-31,70.887668
2012-03-15,29.547032
2007-01-31,26.480074
2007-02-07,26.464716
2007-01-23,26.477002
2012-10-22,30.892728
2009-08-17,32.08344
2011-05-23,27.572026
2011-03-24,28.3887
2019-09-29,64.426714
2015-06-02,53.02893
2020-04-14,73.549391
2019-09-28,64.426714
2019-09-27,64.426714
2014-12-24,54.557372
2006-03-16,27.678029
2017-08-23,59.016664
2017-08-10,60.036218
2009-11-11,28.618059
2009-11-16,28.64342
2013-09-06,33.433755
2013-09-08,33.433755
2010-12-21,30.857372
2013-09-07,33.433755
2016-04-16,65.468146
2016-04-15,65.468146
2016-04-17,65.468146
2009-03-02,36.096148
2020-09-20,75.638182
2022-06-19,57.350107
2021-10-21,71.117325
2017-06-13,56.964452
2015-11-12,65.026851
2008-03-31,23.508694
2005-06-27,28.563795
2018-05-16,62.27265
2017-10-26,57.740293
2022-03-24,102.183029
2022-02-14,76.516644
2020-10-30,79.372022
2019-02-14,66.536174
2016-01-04,70.533628
2020-05-06,73.804668
2015-05-15,49.819816
2015-05-17,49.819816
2015-02-18,62.497852
2017-07-11,60.789128
2016-04-07,67.460675
2015-05-16,49.819816
2009-07-08,31.723899
2011-10-17,30.032423
2014-03-10,35.737733
2014-03-11,36.277542
2021-05-29,73.200902
2014-05-27,34.185481
2020-04-15,73.04761
2016-10-31,62.720892
2005-12-13,28.701147
2011-04-20,28.282745
2014-12-13,55.676805
2014-12-14,55.676805
2014-12-10,53.890682
2014-12-12,55.676805
2017-02-08,59.109384
2015-10-28,65.410166
2007-02-19,26.199057
2012-04-24,29.516499
2022-08-01,61.673367
2020-10-23,76.2173
2006-02-01,28.21911
2005-07-27,28.549764
2022-06-27,53.413081
2021-12-17,74.164454
2014-03-12,36.446313
2010-04-10,29.080068
2010-04-11,29.080068
2010-04-09,29.080068
2015-07-16,56.689053
2015-11-10,64.492937
2017-03-30,56.642658
2022-07-05,59.481847
2008-08-19,24.610752
2011-01-27,29.676368
2014-05-14,34.773815
2006-12-18,26.377995
2013-08-11,32.921824
2013-08-09,32.921824
2011-01-17,29.26009
2013-08-10,32.921824
2006-08-16,26.782683
2007-04-08,25.959857
2010-04-06,29.273616
2007-04-07,25.959857
2007-04-06,25.959857
2021-03-03,73.979204
2017-01-13,58.867006
2017-01-15,58.867006
2017-01-14,58.867006
2020-05-04,75.472017
2007-06-06,25.843771
2010-03-20,29.338332
2014-06-12,34.396395
2010-03-21,29.338332
2010-03-19,29.338332
2016-12-18,61.52865
2016-12-16,61.52865
2016-12-17,61.52865
2009-09-16,30.53854
2009-10-07,29.700041
2016-08-10,64.525369
2019-12-19,62.683159
2014-09-23,38.623142
2006-05-18,25.780873
2016-07-11,63.866624
2012-05-09,30.097961
2020-12-31,73.946197
2010-05-18,30.770096
2021-12-25,73.65857
2021-02-22,74.244799
2020-07-09,70.853732
2007-08-27,25.672386
2005-09-25,28.623868
2005-09-23,28.623868
2005-09-24,28.623868
2015-02-11,65.444444
2007-05-21,24.812194
2013-01-28,30.010694
2014-08-23,35.955192
2014-08-24,35.955192
2013-08-05,32.838994
2014-08-22,35.955192
2016-12-06,63.53435
2007-04-05,25.908279
2007-04-10,25.90679
2007-05-30,25.900834
2021-06-14,72.128878
2011-04-04,27.554173
2020-11-13,77.376
2020-11-14,77.3
2006-08-24,26.790472
2012-09-11,31.836154
2018-08-07,63.719502
2006-03-30,27.610947
2008-05-19,23.76932
2012-07-01,33.093079
2012-06-30,33.093079
2012-06-29,33.093079
2016-01-19,78.920973
2020-04-08,75.305461
2016-08-25,64.809482
2021-07-18,74.086473
2021-11-02,71.617411
2010-03-01,29.873101
2021-01-23,75.264698
2021-01-22,75.264698
2016-04-26,66.118467
2006-12-21,26.297027
2005-07-02,29.01307
2005-07-01,29.01307
2005-07-03,29.01307
2020-10-06,78.433531
2021-05-16,73.982949
2018-02-07,56.883693
2018-01-30,56.309668
2019-07-11,63.14504
2019-04-23,63.764011
2019-03-12,65.866418
2012-08-22,31.755951
2020-03-02,66.817754
2005-06-29,28.618977
2022-04-26,74.201376
2018-12-26,68.662404
2013-03-19,30.818617
2008-10-23,26.831209
2021-12-16,73.771438
2008-12-16,26.390272
2009-04-28,33.185744
2005-04-06,27.858087
2022-03-17,103.134619
2008-09-24,24.606027
2020-04-01,78.512832
2016-02-24,76.217557
2007-11-26,24.323206
2021-05-04,74.780299
2012-03-06,29.341978
2009-04-15,33.239528
2012-12-27,30.581582
2016-03-31,68.179974
2019-02-13,65.847375
2007-08-22,25.752768
2021-08-12,73.564361
2007-05-07,25.735294
2018-09-10,69.549174
2017-08-16,59.733072
2017-11-21,59.381313
2020-08-10,73.560075
2009-05-26,31.204874
2005-08-15,28.401099
2011-11-30,30.701291
2009-10-13,29.527011
2012-07-12,32.703274
2014-04-03,35.446688
2008-05-26,23.517333
2018-06-27,63.093219
2022-05-23,58.586632
2010-03-24,29.700398
2011-11-25,30.819818
2011-11-27,30.819818
2011-11-26,30.819818
2006-11-02,25.581221
2022-01-31,77.298304
2012-01-24,30.961848
2012-02-23,29.710094
2021-10-29,70.921981
2005-10-06,28.286231
2018-04-26,62.424417
2019-12-29,62.176741
2019-12-28,62.176741
2019-12-27,62.176741
2015-05-21,49.613999
2016-11-07,64.173498
2021-06-09,72.323472
2005-07-21,28.636625
2006-06-22,25.953913
2021-09-06,72.966928
2022-01-19,76.185494
2017-03-08,57.903027
2008-01-01,24.139808
2018-03-23,57.378093
2018-03-24,57.378093
2018-03-25,57.378093
2015-06-04,53.063155
2008-01-04,24.415452
2008-01-06,24.415452
2008-01-05,24.415452
2016-06-16,65.520909
2020-11-27,76.078798
2006-02-06,28.272173
2015-07-04,55.528457
2015-07-03,55.528457
2015-07-05,55.528457
2005-06-22,28.592525
2015-10-07,62.641995
2008-03-18,23.670328
2020-11-17,76.228619
2006-03-14,27.954073
2005-10-13,28.521508
2005-09-27,28.525668
2014-04-09,35.66976
2014-03-25,36.034901
2006-03-20,27.689715
2007-03-29,25.992501
2013-08-29,33.197075
2018-10-25,65.576805
2018-10-29,65.709273
2010-08-21,30.566209
2010-08-20,30.566209
2012-11-07,31.399828
2010-08-22,30.566209
2012-03-01,29.090008
2011-01-05,30.564147
2008-12-17,27.139298
2022-01-28,78.172487
2005-06-21,28.42369
2011-02-10,29.235916
2014-02-22,35.730778
2014-02-23,35.730778
2014-02-21,35.730778
2018-11-20,65.57835
2019-02-04,65.443736
2010-07-16,30.443628
2010-07-17,30.443628
2007-02-05,26.537272
2010-07-18,30.443628
2021-09-22,72.976348
2007-09-28,24.798948
2007-09-30,24.798948
2007-09-29,24.798948
2008-09-04,25.568665
2015-01-02,58.087518
2015-01-03,58.087518
2015-01-04,58.087518
2014-11-21,45.969071
2014-11-23,45.969071
2014-11-22,45.969071
2006-10-17,26.945636
2008-02-02,24.491892
2008-02-03,24.491892
2008-02-01,24.491892
2021-08-25,73.84991
2012-04-05,29.453058
2021-12-06,74.377816
2005-06-14,28.766839
2015-07-15,56.184139
2019-10-19,64.067224
2019-10-20,64.067224
2019-10-18,64.067224
2014-07-12,33.900404
2014-07-13,33.900404
2014-05-31,34.601691
2014-06-01,34.601691
2014-07-11,33.900404
2014-05-30,34.601691
2017-05-29,56.493021
2012-05-01,29.259063
2012-05-02,29.259063
2010-12-17,30.672205
2010-12-18,30.672205
2010-12-19,30.672205
2007-05-31,25.347503
2012-09-30,30.984589
2010-07-24,30.267018
2010-07-25,30.267018
2012-09-28,30.984589
2012-09-29,30.984589
2010-07-23,30.267018
2016-06-03,66.570122
2019-10-22,63.752331
2016-06-05,66.570122
2015-09-07,68.292683
2016-06-04,66.570122
2016-08-04,66.085904
2006-06-16,25.905101
2012-06-11,32.207987
2006-06-17,25.905101
2006-06-18,25.905101
2006-01-03,28.371977
2012-05-21,31.089172
2010-02-07,30.194225
2010-02-06,30.194225
2010-02-05,30.194225
2016-05-12,64.685832
2006-04-05,27.488607
2010-05-31,30.894694
2016-08-12,64.273005
2020-03-05,66.265464
2016-08-14,64.273005
2016-08-13,64.273005
2020-03-30,78.493761
2016-05-03,65.163905
2018-12-17,66.685831
2020-03-09,71.978921
2007-03-18,26.029134
2007-03-16,26.029134
2007-03-17,26.029134
2012-07-31,32.134106
2015-08-01,59.722552
2015-08-02,59.722552
2015-07-31,59.722552
2009-09-27,30.118693
2009-09-25,30.118693
2009-09-26,30.118693
2005-09-22,28.514069
2006-01-08,28.651473
2006-01-07,28.651473
2006-01-06,28.651473
2021-02-13,73.651797
2019-04-10,64.853111
2008-04-22,23.318114
2007-04-03,25.980488
2008-07-15,23.190138
2012-05-12,30.16637
2012-05-13,30.16637
2012-05-11,30.16637
2005-04-10,27.618864
2005-04-08,27.618864
2009-04-21,34.134519
2005-04-09,27.618864
2007-11-19,24.470652
2014-05-19,34.076042
2019-07-15,62.956618
2015-09-16,66.529808
2017-06-06,56.576619
2007-03-26,25.99985
2008-03-04,23.996384
2022-07-19,56.335133
2019-07-16,62.674481
2019-07-19,62.858284
2020-03-12,73.297105
2019-07-21,62.858284
2019-07-20,62.858284
2013-08-12,32.931254
2009-04-07,33.444302
2012-07-18,32.301887
2006-01-01,28.646229
2017-12-20,58.744954
2005-12-30,28.646229
2005-12-31,28.646229
2017-06-20,58.385016
2016-10-08,62.117631
2016-02-08,77.605653
2016-10-09,62.117631
2016-10-07,62.117631
2013-10-22,31.886297
2021-07-12,74.400569
2011-11-12,29.73277
2011-11-13,29.73277
2011-11-11,29.73277
2014-07-04,34.270096
2014-07-06,34.270096
2014-07-05,34.270096
2017-03-17,57.630998
2017-03-18,57.630998
2017-03-19,57.630998
2009-10-06,29.847168
2008-03-21,23.386188
2008-03-22,23.386188
2008-03-23,23.386188
2005-08-10,28.385274
2022-06-28,53.725936
2006-07-28,25.609756
2006-07-30,25.609756
2006-05-29,27.051212
2006-07-29,25.609756
2011-10-20,30.999128
2008-08-02,23.455567
2008-08-03,23.455567
2008-08-01,23.455567
2008-07-30,23.44677
2013-01-31,30.048275
2013-11-27,32.94885
2019-01-23,66.502112
2016-06-07,64.918955
2018-12-14,66.344597
2018-12-15,66.344597
2015-02-26,61.366068
2018-12-16,66.344597
2012-08-03,32.475534
2012-08-05,32.475534
2021-05-21,73.622599
2021-05-22,73.622599
2012-08-04,32.475534
2008-04-15,23.475231
2018-03-07,56.863816
2009-05-04,32.601833
2011-12-05,30.196736
2006-02-15,28.206293
2009-06-17,30.975606
2008-12-23,27.980413
2005-10-16,28.432558
2005-10-15,28.432558
2005-10-14,28.432558
2020-08-12,73.8382
2020-09-05,75.35469
2005-12-26,28.839331
2020-09-04,75.35469
2013-02-28,30.527412
2013-07-17,32.431602
2014-09-04,36.74405
2019-11-07,63.853839
2020-10-21,76.739499
2014-08-20,36.125056
2011-07-27,27.504894
2010-07-27,30.221384
2005-07-20,28.457806
2018-03-15,57.048723
2012-03-28,29.045915
2013-08-19,32.917848
2012-09-10,31.66935
2012-01-07,31.378712
2012-01-06,31.378712
2012-01-08,31.378712
2018-02-13,57.793969
2006-01-23,27.946196
2016-09-29,62.956793
2019-06-18,64.328731
2021-05-11,74.201521
2006-03-09,28.056956
2006-12-04,26.159268
2021-11-20,73.487943
2008-12-24,27.838604
2017-07-25,60.011771
2019-04-14,64.590178
2019-04-13,64.590178
2019-04-12,64.590178
2007-05-03,25.773089
2007-07-23,25.403115
2013-10-28,31.045491
2006-02-09,28.188261
2017-10-05,57.675257
2018-07-10,62.507442
2014-01-13,32.992686
2007-07-31,25.570509
2018-06-25,62.794958
2017-11-13,59.17297
2022-06-30,54.851948
2006-07-05,26.898853
2007-07-17,25.441624
2019-04-09,64.909382
2015-09-30,65.425018
2005-12-02,28.933356
2005-12-04,28.933356
2005-12-03,28.933356
2007-02-08,26.322086
2011-12-22,31.041334
2007-01-08,25.249156
2019-11-28,63.991822
2014-12-11,54.511384
2016-08-17,63.702998
2005-08-05,28.443312
2005-08-06,28.443312
2005-08-07,28.443312
2009-08-13,31.652984
2021-12-19,74.047428
2020-07-29,72.526084
2022-01-07,75.440597
2019-11-26,63.918104
2016-02-25,76.052479
2016-07-20,63.359361
2011-06-03,27.835427
2011-06-05,27.835427
2011-06-04,27.835427
2008-09-03,25.122877
2018-08-15,66.342323
2018-10-31,65.473295
2019-02-21,65.670721
2021-04-15,76.105995
2011-01-10,29.988368
2008-11-27,26.864444
2007-01-11,26.591702
2017-06-07,56.528613
2016-09-10,63.734717
2016-09-11,63.734717
2016-09-09,63.734717
2010-02-20,29.859273
2010-02-21,29.859273
2010-02-19,29.859273
2007-07-04,25.652589
2016-12-07,62.970149
2009-08-24,31.074372
2008-12-18,27.347653
2021-01-27,75.908822
2012-04-03,29.275557
2012-01-17,30.97008
2014-01-15,33.356746
2013-12-26,32.661838
2013-06-13,32.123463
2011-10-06,32.462219
2010-11-27,31.226162
2010-11-28,31.226162
2010-11-26,31.226162
2006-12-05,26.173136
2010-09-25,31.056386
2010-09-26,31.056386
2010-09-24,31.056386
2018-11-21,66.098312
2022-06-04,63.339697
2012-03-29,29.356896
2008-02-09,23.039432
2008-02-10,23.039432
2008-01-08,22.667202
2008-02-08,23.039432
